step,body,x,y,z
91360,Earth,-136246819050.12648,61392249382.6974,0
91370,Sun,859571.1190775352,29230343.520762347,0
91370,Earth,-136683817120.76448,60411936452.993774,0
91380,Sun,860862.0500928818,29236515.20745433,0
91380,Earth,-137113767185.98962,59428509950.92291,0
91390,Sun,862131.7526988039,29242696.09048148,0
91390,Earth,-137536647039.16766,58442020570.31311,0
91400,Sun,863380.1613153347,29248886.017158315,0
91400,Earth,-137952434838.61166,57452519163.71099,0
91410,Sun,864607.2114616875,29255084.83433071,0
91410,Earth,-138361109108.7215,56460056739.74951,0
91420,Sun,865812.8397596197,29261292.388383817,0
91420,Earth,-138762648741.10382,55464684460.507675,0
91430,Sun,866996.983936739,29267508.525250014,0
91430,Earth,-139157032995.67352,54466453638.86223,0
91440,Sun,868159.5828297515,29273733.09041688,0
91440,Earth,-139544241501.73538,53465415735.83127,0
91450,Sun,869300.5763876529,29279965.928935207,0
91450,Earth,-139924254259.04712,52461622357.91011,0
91460,Sun,870419.9056748612,29286206.88542699,0
91460,Earth,-140297051638.8625,51455125254.399414,0
91470,Sun,871517.5128742922,29292455.804093517,0
91470,Earth,-140662614384.95563,50445976314.725815,0
91480,Sun,872593.3412903753,29298712.528723404,0
91480,Earth,-141020923614.62567,49434227565.75507,0
91490,Sun,873647.3353520125,29304976.902700692,0
91490,Earth,-141371960819.68207,48419931169.09805,0
91500,Sun,874679.4406154775,29311248.769012965,0
91500,Earth,-141715707867.41016,47403139418.40948,0
91510,Sun,875689.603767257,29317527.970259465,0
91510,Earth,-142052147001.5175,46383904736.67972,0
91520,Sun,876677.7726268319,29323814.34865926,0
91520,Earth,-142381260843.06042,45362279673.51984,0
91530,Sun,877643.8961494016,29330107.746059403,0
91530,Earth,-142703032391.35092,44338316902.43985,0
91540,Sun,878587.9244285468,29336408.003943138,0
91540,Earth,-143017445024.8438,43312069218.12039,0
91550,Sun,879509.8086988343,29342714.963438105,0
91550,Earth,-143324482502.00415,42283589533.67817,0
91560,Sun,880409.501338362,29349028.46532456,0
91560,Earth,-143624128962.15497,41252930877.92487,0
91570,Sun,881286.9558712449,29355348.35004363,0
91570,Earth,-143916368926.30496,40220146392.62019,0
91580,Sun,882142.1269700396,29361674.4577056,0
91580,Earth,-144201187297.95642,39185289329.718735,0
91590,Sun,882974.9704581109,29368006.62809814,0
91590,Earth,-144478569363.8931,38148413048.611206,0
91600,Sun,883785.4433119376,29374344.700694684,0
91600,Earth,-144748500794.94824,37109571013.3598,0
91610,Sun,884573.503663358,29380688.51466267,0
91610,Earth,-145010967646.75253,36068816789.92815,0
91620,Sun,885339.1108017556,29387037.908871938,0
91620,Earth,-145265956360.4619,35026204043.405815,0
91630,Sun,886082.225176183,29393392.72190303,0
91630,Earth,-145513453763.46536,33981786535.22756,0
91640,Sun,886802.8083974286,29399752.792055584,0
91640,Earth,-145753447070.0724,32935618120.387535,0
91650,Sun,887500.8232400182,29406117.9573567,0
91650,Earth,-145985923882.1807,31887752744.648476,0
91660,Sun,888176.2336441604,29412488.05556933,0
91660,Earth,-146210872189.9233,30838244441.74613,0
91670,Sun,888829.0047176279,29418862.924200714,0
91670,Earth,-146428280372.2955,29787147330.589043,0
91680,Sun,889459.1027375786,29425242.400510766,0
91680,Earth,-146638137197.76132,28734515612.453766,0
91690,Sun,890066.4951523177,29431626.321520533,0
91690,Earth,-146840431824.84036,27680403568.175785,0
91700,Sun,890651.1505829957,29438014.524020623,0
91700,Earth,-147035153802.67337,26624865555.33619,0
91710,Sun,891213.0388252476,29444406.844579678,0
91710,Earth,-147222293071.568,25567956005.44429,0
91720,Sun,891752.130850769,29450803.119552832,0
91720,Earth,-147401839963.52408,24509729421.11632,0
91730,Sun,892268.3988088323,29457203.18509021,0
91730,Earth,-147573785202.7384,23450240373.25039,0
91740,Sun,892761.8160277406,29463606.877145417,0
91740,Earth,-147738119906.08884,22389543498.19782,0
91750,Sun,893232.3570162206,29470014.031484034,0
91750,Earth,-147894835583.59836,21327693494.930973,0
91760,Sun,893679.9974647531,29476424.48369213,0
91760,Earth,-148043924138.87817,20264745122.20782,0
91770,Sun,894104.7142468427,29482838.06918479,0
91770,Earth,-148185377869.5506,19200753195.733326,0
91780,Sun,894506.4854202245,29489254.62321466,0
91780,Earth,-148319189467.65118,18135772585.317806,0
91790,Sun,894885.2902280113,29495673.98088045,0
91790,Earth,-148445352020.01022,17069858212.03244,0
91800,Sun,895241.1090997763,29502095.977135535,0
91800,Earth,-148563859008.61374,16003065045.362028,0
91810,Sun,895573.9236525749,29508520.446796466,0
91810,Earth,-148674704310.944,14935448100.355253,0
91820,Sun,895883.7166919053,29514947.22455155,0
91820,Earth,-148777882200.299,13867062434.772463,0
91830,Sun,896170.4722126062,29521376.144969437,0
91830,Earth,-148873387346.09174,12797963146.231236,0
91840,Sun,896434.1753996926,29527807.042507663,0
91840,Earth,-148961214814.12836,11728205369.349808,0
91850,Sun,896674.8126291285,29534239.75152128,0
91850,Earth,-149041360066.86584,10657844272.88856,0
91860,Sun,896892.3714685399,29540674.106271375,0
91860,Earth,-149113818963.64908,9586935056.889687,0
91870,Sun,897086.840677863,29547109.94093374,0
91870,Earth,-149178587760.92694,8515532949.8152075,0
91880,Sun,897258.2102099309,29553547.08960743,0
91880,Earth,-149235663112.44785,7443693205.683474,0
91890,Sun,897406.4712109991,29559985.386323337,0
91890,Earth,-149285042069.4345,6371471101.204334,0
91900,Sun,897531.6160212075,29566424.66505287,0
91900,Earth,-149326722080.73798,5298921932.913082,0
91910,Sun,897633.6381749803,29572864.75971648,0
91910,Earth,-149360700992.97073,4226101014.303361,0
91920,Sun,897712.5324013636,29579305.504192356,0
91920,Earth,-149386977050.61914,3153063672.959171,0
91930,Sun,897768.2946243007,29585746.73232495,0
91930,Earth,-149405548896.13525,2079865247.6861258,0
91940,Sun,897800.9219628456,29592188.277933657,0
91940,Earth,-149416415570.0077,1006561085.6421242,0
91950,Sun,897810.4127313126,29598629.97482142,0
91950,Earth,-149419576510.81155,-66793460.53243293,0
91960,Sun,897796.7664393641,29605071.656783313,0
91960,Earth,-149415031555.238,-1140143035.5847063,0
91970,Sun,897759.9837920374,29611513.157615207,0
91970,Earth,-149402780938.10257,-2213432284.519625,0
91980,Sun,897700.0666897069,29617954.311122358,0
91980,Earth,-149382825292.33307,-3286605855.470078,0
91990,Sun,897617.018227985,29624394.951128025,0
91990,Earth,-149355165648.93646,-4359608402.566941,0
92000,Sun,897510.8426975609,29630834.911482092,0
92000,Earth,-149319803436.94492,-5432384588.808784,0
92010,Sun,897381.5455839764,29637274.026069693,0
92010,Earth,-149276740483.34137,-6504879088.931108,0
92020,Sun,897229.1335673385,29643712.12881981,0
92020,Earth,-149225979012.96414,-7577036592.274972,0
92030,Sun,897053.6145219718,29650149.053713873,0
92030,Earth,-149167521648.3904,-8648801805.654821,0
92040,Sun,896854.9975160069,29656584.634794414,0
92040,Earth,-149101371409.7996,-9720119456.225424,0
92050,Sun,896633.2928109069,29663018.70617363,0
92050,Earth,-149027531714.8156,-10790934294.347692,0
92060,Sun,896388.5118609306,29669451.10204199,0
92060,Earth,-148946006378.32828,-11861191096.453314,0
92070,Sun,896120.6673125365,29675881.656676844,0
92070,Earth,-148856799612.2941,-12930834667.907969,0
92080,Sun,895829.77300372,29682310.204451006,0
92080,Earth,-148759916025.51636,-13999809845.873035,0
92090,Sun,895515.8439632917,29688736.57984134,0
92090,Earth,-148655360623.4046,-15068061502.165607,0
92100,Sun,895178.896410094,29695160.617437363,0
92100,Earth,-148543138807.713,-16135534546.116667,0
92110,Sun,894818.9477521518,29701582.151949782,0
92110,Earth,-148423256376.2584,-17202173927.42729,0
92120,Sun,894436.0165857653,29708001.01821909,0
92120,Earth,-148295719522.61768,-18267924639.022694,0
92130,Sun,894030.1226945382,29714417.05122413,0
92130,Earth,-148160534835.804,-19332731719.904003,0
92140,Sun,893601.2870483444,29720830.086090647,0
92140,Earth,-148017709299.9233,-20396540257.997562,0
92150,Sun,893149.5318022338,29727239.958099823,0
92150,Earth,-147867250293.80914,-21459295393.001728,0
92160,Sun,892674.8802952751,29733646.502696823,0
92160,Earth,-147709165590.63754,-22520942319.23079,0
92170,Sun,892177.3570493369,29740049.555499345,0
92170,Earth,-147543463357.52115,-23581426288.45613,0
92180,Sun,891656.987767808,29746448.952306103,0
92180,Earth,-147370152155.0829,-24640692612.74425,0
92190,Sun,891113.7993342543,29752844.529105373,0
92190,Earth,-147189240937.0088,-25698686667.29166,0
92200,Sun,890547.8198110162,29759236.122083485,0
92200,Earth,-147000739049.58066,-26755353893.25641,0
92210,Sun,889959.078437743,29765623.567633294,0
92210,Earth,-146804656231.18805,-27810639800.586094,0
92220,Sun,889347.6056298661,29772006.70236269,0
92220,Earth,-146601002611.8198,-28864489970.84228,0
92230,Sun,888713.4329770114,29778385.363103054,0
92230,Earth,-146389788712.53513,-29916850060.021088,0
92240,Sun,888056.5932413496,29784759.386917707,0
92240,Earth,-146171025444.91443,-30967665801.369858,0
92250,Sun,887377.1203558868,29791128.61111036,0
92250,Earth,-145944724110.4895,-32016883008.199726,0
92260,Sun,886675.0494226913,29797492.87323356,0
92260,Earth,-145710896400.15378,-33064447576.69396,0
92270,Sun,885950.4167110631,29803852.011097096,0
92270,Earth,-145469554393.5515,-34110305488.71188,0
92280,Sun,885203.2596556385,29810205.8627764,0
92280,Earth,-145220710558.4478,-35154402814.58833,0
92290,Sun,884433.6168544376,29816554.26662094,0
92290,Earth,-144964377750.07736,-36196685715.92837,0
92300,Sun,883641.5280668483,29822897.061262622,0
92300,Earth,-144700569210.47336,-37237100448.39714,0
92310,Sun,882827.0342115513,29829234.08562411,0
92310,Earth,-144429298567.7765,-38275593364.50486,0
92320,Sun,881990.177364384,29835565.178927198,0
92320,Earth,-144150579835.52338,-39312110916.3866,0
92330,Sun,881131.0007561446,29841890.18070114,0
92330,Earth,-143864427411.91525,-40346599658.57677,0
92340,Sun,880249.5487703357,29848208.930790946,0
92340,Earth,-143570856079.06622,-41379006250.778275,0
92350,Sun,879345.8669408466,29854521.26936571,0
92350,Earth,-143269881002.23206,-42409277460.62606,0
92360,Sun,878420.001949578,29860827.036926866,0
92360,Earth,-142961517729.0182,-43437360166.44488,0
92370,Sun,877472.0016240054,29867126.074316468,0
92370,Earth,-142645782188.56876,-44463201360.00138,0
92380,Sun,876501.9149346822,29873418.222725417,0
92380,Earth,-142322690690.73486,-45486748149.24997,0
92390,Sun,875509.7919926844,29879703.323701687,0
92390,Earth,-141992259925.22363,-46507947761.07273,0
92400,Sun,874495.6840469962,29885981.21915856,0
92400,Earth,-141654506960.72705,-47526747544.01289,0
92410,Sun,873459.6434818343,29892251.75138278,0
92410,Earth,-141309449244.0313,-48543094971.002014,0
92420,Sun,872401.7238139149,29898514.76304275,0
92420,Earth,-140957104599.10638,-49556937642.080444,0
92430,Sun,871321.9796896611,29904770.097196665,0
92430,Earth,-140597491226.17587,-50568223287.11116,0
92440,Sun,870220.4668823512,29911017.59730062,0
92440,Earth,-140230627700.76746,-51576899768.48669,0
92450,Sun,869097.242289209,29917257.107216764,0
92450,Earth,-139856532972.74335,-52582915083.82904,0
92460,Sun,867952.3639284344,29923488.47122137,0
92460,Earth,-139475226365.3119,-53586217368.682526,0
92470,Sun,866785.8909361769,29929711.534012843,0
92470,Earth,-139086727574.01913,-54586754899.19917,0
92480,Sun,865597.8835634498,29935926.14071985,0
92480,Earth,-138691056665.7214,-55584476094.816895,0
92490,Sun,864388.4031729874,29942132.13690926,0
92490,Earth,-138288234077.53824,-56579329520.92984,0
92500,Sun,863157.5122360428,29948329.368594207,0
92500,Earth,-137878280615.7863,-57571263891.55126,0
92510,Sun,861905.27432913,29954517.68224199,0
92510,Earth,-137461217454.89386,-58560228071.96836,0
92520,Sun,860631.7541307069,29960696.924782094,0
92520,Earth,-137037066136.2965,-59546171081.38926,0
92530,Sun,859337.0174178015,29966866.943614047,0
92530,Earth,-136605848567.31311,-60529042095.58174,0
92540,Sun,858021.131062581,29973027.58661537,0
92540,Earth,-136167587020.00334,-61508790449.503784,0
92550,Sun,856684.1630288633,29979178.702149402,0
92550,Earth,-135722304130.00598,-62485365639.925644,0
92560,Sun,855326.1823685732,29985320.139073204,0
92560,Earth,-135270022895.35811,-63458717328.04342,0
92570,Sun,853947.2592181403,29991451.746745326,0
92570,Earth,-134810766675.29597,-64428795342.083885,0
92580,Sun,852547.4647948411,29997573.375033632,0
92580,Earth,-134344559189.03648,-65395549679.90057,0
92590,Sun,851126.8713930859,30003684.874323066,0
92590,Earth,-133871424514.54036,-66358930511.5608,0
92600,Sun,849685.552380648,30009786.09552337,0
92600,Earth,-133391387087.25652,-67318888181.9237,0
92610,Sun,848223.5821948376,30015876.890076827,0
92610,Earth,-132904471698.84784,-68275373213.208916,0
92620,Sun,846741.0363386219,30021957.10996594,0
92620,Earth,-132410703495.89845,-69228336307.55608,0
92630,Sun,845237.9913766863,30028026.607721057,0
92630,Earth,-131910107978.60269,-70177728349.5746,0
92640,Sun,843714.5249314441,30034085.23642805,0
92640,Earth,-131402710999.4354,-71123500408.88399,0
92650,Sun,842170.7156789887,30040132.84973585,0
92650,Earth,-130888538761.80415,-72065603742.64427,0
92660,Sun,840606.6433449925,30046169.301864073,0
92660,Earth,-130367617818.68326,-73003989798.07664,0
92670,Sun,839022.3887005508,30052194.44761053,0
92670,Earth,-129839975071.2294,-73938610214.97397,0
92680,Sun,837418.0335579704,30058208.142358754,0
92680,Earth,-129305637767.37941,-74869416828.20125,0
92690,Sun,835793.6607665065,30064210.242085412,0
92690,Earth,-128764633500.43,-75796361670.18564,0
92700,Sun,834149.3542080427,30070200.603367854,0
92700,Earth,-128216990207.5994,-76719396973.39607,0
92710,Sun,832485.1987927209,30076179.083391443,0
92710,Earth,-127662736168.57143,-77638475172.81259,0
92720,Sun,830801.2804545144,30082145.539956976,0
92720,Earth,-127101900004.02142,-78553548908.38454,0
92730,Sun,829097.6861467503,30088099.83148801,0
92730,Earth,-126534510674.12483,-79464571027.47827,0
92740,Sun,827374.5038375787,30094041.817038205,0
92740,Earth,-125960597477.04803,-80371494587.31389,0
92750,Sun,825631.822505387,30099971.35629859,0
92750,Earth,-125380190047.42155,-81274272857.39082,0
92760,Sun,823869.7321341655,30105888.309604805,0
92760,Earth,-124793318354.79602,-82172859321.90216,0
92770,Sun,822088.3237088174,30111792.53794434,0
92770,Earth,-124200012702.08052,-83067207682.13785,0
92780,Sun,820287.6892104201,30117683.902963687,0
92780,Earth,-123600303723.96396,-83957271858.87636,0
92790,Sun,818467.9216114315,30123562.26697551,0
92790,Earth,-122994222385.31888,-84843005994.76466,0
92800,Sun,816629.1148708477,30129427.492965758,0
92800,Earth,-122381799979.58856,-85724364456.6867,0
92810,Sun,814771.3639293077,30135279.444600713,0
92810,Earth,-121763068127.15672,-86601301838.11998,0
92820,Sun,812894.7647041493,30141117.986234054,0
92820,Earth,-121138058773.70058,-87473772961.48007,0
92830,Sun,810999.4140844122,30146942.982913848,0
92830,Earth,-120506804188.52695,-88341732880.45328,0
92840,Sun,809085.409925792,30152754.30038953,0
92840,Earth,-119869336962.89139,-89205136882.31703,0
92850,Sun,807152.8510455441,30158551.805118825,0
92850,Earth,-119225690008.30112,-90063940490.24785,0
92860,Sun,805201.8372173376,30164335.364274636,0
92860,Earth,-118575896554.80101,-90918099465.61714,0
92870,Sun,803232.46916606,30170104.8457519,0
92870,Earth,-117919990149.24315,-91767569810.27417,0
92880,Sun,801244.8485625717,30175860.118174434,0
92880,Earth,-117258004653.54019,-92612307768.81654,0
92890,Sun,799239.0780184136,30181601.050901666,0
92890,Earth,-116589974242.90216,-93452269830.84785,0
92900,Sun,797215.261080464,30187327.514035393,0
92900,Earth,-115915933404.05724,-94287412733.22253,0
92910,Sun,795173.5022255483,30193039.3784265,0
92910,Earth,-115235916933.45647,-95117693462.27745,0
92920,Sun,793113.9068549994,30198736.515681606,0
92920,Earth,-114549959935.4622,-95943069256.05061,0
92930,Sun,791036.5812891728,30204418.798169684,0
92930,Earth,-113858097820.52097,-96763497606.48651,0
92940,Sun,788941.6327619116,30210086.09902866,0
92940,Earth,-113160366303.32027,-97578936261.62808,0
92950,Sun,786829.1694149656,30215738.29217193,0
92950,Earth,-112456801400.92982,-98389343227.79532,0
92960,Sun,784699.300292363,30221375.252294857,0
92960,Earth,-111747439430.92706,-99194676771.75009,0
92970,Sun,782552.1353347368,30226996.854881257,0
92970,Earth,-111032317009.50732,-99994895422.8475,0
92980,Sun,780387.7853736026,30232602.97620981,0
92980,Earth,-110311471049.57834,-100789957975.17332,0
92990,Sun,778206.362125593,30238193.493360415,0
92990,Earth,-109584938758.83969,-101579823489.66737,0
93000,Sun,776007.9781866441,30243768.284220546,0
93000,Earth,-108852757637.84683,-102364451296.23312,0
93010,Sun,773792.7470261386,30249327.227491543,0
93010,Earth,-108114965478.06026,-103143800995.83302,0
93020,Sun,771560.7829810022,30254870.202694833,0
93020,Earth,-107371600359.87943,-103917832462.56949,0
93030,Sun,769312.2012497569,30260397.09017817,0
93030,Earth,-106622700650.66194,-104686505845.7517,0
93040,Sun,767047.117886528,30265907.771121785,0
93040,Earth,-105868305002.7279,-105449781571.94801,0
93050,Sun,764765.6497950092,30271402.12754449,0
93050,Earth,-105108452351.34961,-106207620347.02338,0
93060,Sun,762467.9147223815,30276880.042309757,0
93060,Earth,-104343181912.72665,-106959983158.16263,0
